Year,Week,Team1,Team1Rank,Team1Record,Team1Score,Team1Home,Team2,Team2Rank,Team2Record,Team2Score,Team2Home
2008,13,Ball State,17,11-0,31,Away,Central Michigan,99,8-3,24,Home
2008,13,Miami,23,7-4,23,Away,Georgia Tech,99,8-3,41,Home
2008,13,Texas Tech,2,10-1,21,Away,Oklahoma,5,10-1,65,Home
2008,13,The Citadel,99,4-8,19,Away,Florida,4,10-1,70,Home
2008,13,BYU,14,10-2,24,Away,Utah,7,12-0,48,Home
2008,13,Michigan State,15,9-3,18,Away,Penn State,8,11-1,49,Home
2008,13,Boise State,9,11-0,41,Away,Nevada,99,6-5,34,Home
2008,13,Michigan,99,3-9,7,Away,Ohio State,10,10-2,42,Home
2008,13,Air Force,99,8-4,10,Away,TCU,16,10-2,44,Home
2008,13,Ole Miss,99,7-4,31,Away,LSU,18,7-4,13,Home
2008,13,Pittsburgh,20,7-3,21,Away,Cincinnati,19,9-2,28,Home
2008,13,Oregon State,21,8-3,19,Away,Arizona,99,6-5,17,Home
2008,13,NC State,99,5-6,41,Away,North Carolina,22,7-4,10,Home
2008,13,Florida State,99,8-3,37,Away,Maryland,25,7-4,3,Home
