Year,Week,Team1,Team1Rank,Team1Record,Team1Score,Team1Home,Team2,Team2Rank,Team2Record,Team2Score,Team2Home
2013,6,UCLA,12,4-0,34,Away,Utah,99,3-2,27,Home
2013,6,Georgia State,99,0-5,3,Away,Alabama,1,5-0,45,Home
2013,6,Oregon,2,5-0,57,Away,Colorado,99,2-2,16,Home
2013,6,Clemson,3,5-0,49,Away,Syracuse,99,2-3,14,Home
2013,6,Ohio State,4,6-0,40,Away,Northwestern,16,4-1,30,Home
2013,6,Washington,15,4-1,28,Away,Stanford,5,5-0,31,Home
2013,6,Georgia,6,4-1,34,Away,Tennessee,99,3-3,31,Home
2013,6,Louisville,7,5-0,30,Away,Temple,99,0-5,7,Home
2013,6,Maryland,25,4-1,0,Away,Florida State,8,5-0,63,Home
2013,6,LSU,10,5-1,59,Away,Mississippi State,99,2-3,26,Home
2013,6,TCU,99,2-3,17,Away,Oklahoma,11,5-0,20,Home
2013,6,Kentucky,99,1-4,28,Away,South Carolina,13,4-1,35,Home
2013,6,Georgia Tech,99,3-2,30,Away,Miami,14,5-0,45,Home
2013,6,West Virginia,99,3-3,42,Away,Baylor,17,4-0,73,Home
2013,6,Arkansas,99,3-3,10,Away,Florida,18,4-1,30,Home
2013,6,Minnesota,99,4-2,13,Away,Michigan,19,5-0,42,Home
2013,6,Texas Tech,20,5-0,54,Away,Kansas,99,2-2,16,Home
2013,6,Kansas State,99,2-3,29,Away,Oklahoma State,21,4-1,33,Home
2013,6,Arizona State,22,3-2,34,Away,Notre Dame,99,4-2,37,Home
2013,6,Fresno State,23,5-0,61,Away,Idaho,99,1-5,14,Home
2013,6,Ole Miss,24,3-2,22,Away,Auburn,99,4-1,30,Home
