Year,Week,Team1,Team1Rank,Team1Record,Team1Score,Team1Home,Team2,Team2Rank,Team2Record,Team2Score,Team2Home
2003,16,Miami (OH),14,12-1,49,Away,Bowling Green,20,10-3,27,Home
2003,16,Kansas State,13,11-3,35,Away,Oklahoma,1,12-1,7,Home
2003,16,Oregon State,99,7-5,28,Away,USC,2,11-1,52,Home
2003,16,LSU,3,12-1,34,Away,Georgia,5,10-3,13,Home
2003,16,Boise State,18,12-1,45,Away,Hawaii,99,8-5,28,Home
