Year,Week,Team1,Team1Rank,Team1Record,Team1Score,Team1Home,Team2,Team2Rank,Team2Record,Team2Score,Team2Home
2007,11,Louisville,99,5-5,31,Away,West Virginia,7,8-1,38,Home
2007,11,Illinois,99,8-3,28,Away,Ohio State,1,10-1,21,Home
2007,11,Louisiana Tech,99,4-6,10,Away,LSU,2,9-1,58,Home
2007,11,Kansas,4,10-0,43,Away,Oklahoma State,99,5-5,28,Home
2007,11,Baylor,99,3-8,21,Away,Oklahoma,5,9-1,52,Home
2007,11,Texas A&M,99,6-5,26,Away,Missouri,6,9-1,40,Home
2007,11,Boston College,8,8-2,35,Away,Maryland,99,5-5,42,Home
2007,11,Arizona State,9,9-1,24,Away,UCLA,99,5-5,20,Home
2007,11,Auburn,18,7-4,20,Away,Georgia,10,8-2,45,Home
2007,11,Florida State,99,6-4,21,Away,Virginia Tech,11,8-2,40,Home
2007,11,Michigan,12,8-3,21,Away,Wisconsin,99,8-3,37,Home
2007,11,Connecticut,13,8-2,3,Away,Cincinnati,99,8-2,27,Home
2007,11,Texas Tech,99,7-4,43,Away,Texas,14,9-2,59,Home
2007,11,Florida,15,7-3,51,Away,South Carolina,99,6-5,31,Home
2007,11,Fresno State,99,6-4,30,Away,Hawaii,16,9-0,37,Home
2007,11,USC,17,8-2,24,Away,California,99,6-4,17,Home
2007,11,Virginia,19,9-2,48,Away,Miami,99,5-5,0,Home
2007,11,Boise State,20,9-1,52,Away,Utah State,99,0-10,0,Home
2007,11,Wake Forest,99,6-4,10,Away,Clemson,21,8-2,44,Home
2007,11,Alabama,22,6-4,12,Away,Mississippi State,99,6-4,17,Home
2007,11,Penn State,23,8-3,31,Away,Temple,99,3-7,0,Home
2007,11,Arkansas,99,6-4,13,Away,Tennessee,24,7-3,34,Home
2007,11,Kentucky,25,7-3,27,Away,Vanderbilt,99,5-5,20,Home
