Year,Week,Team1,Team1Rank,Team1Record,Team1Score,Team1Home,Team2,Team2Rank,Team2Record,Team2Score,Team2Home
2007,14,Oklahoma,9,11-2,38,Away,Missouri,1,11-2,17,Home
2007,14,Pittsburgh,99,5-7,13,Away,West Virginia,2,10-2,9,Home
2007,14,Virginia Tech,6,11-2,30,Away,Boston College,11,10-3,16,Home
2007,14,Tennessee,14,9-4,14,Away,LSU,7,11-2,21,Home
2007,14,UCLA,99,6-6,7,Away,USC,8,10-2,24,Home
2007,14,Washington,99,4-9,28,Away,Hawaii,12,12-0,35,Home
2007,14,Arizona,99,5-7,17,Away,Arizona State,13,10-2,20,Home
2007,14,Oregon State,99,8-4,38,Away,Oregon,17,8-4,31,Home
2007,14,BYU,19,10-2,48,Away,San Diego State,99,4-8,27,Home
